Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
JDN|CA|JAYDEN RESOURCES|JDN.V|0.06|2.07|0.00|12.5|0.015|0.14|0.14|0.13|500.00|79.00|120.00|0.12|0.11|0.12|0.14|0.12|0.01|0.12|-||0.13|   ||12.19|"101|615|746.00"|"280|000.00"|"86|086.75"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/21/2019|01/22/2019|-|22.00|Þ||0.02||
JEC|CA|JURA ENERGY CORP|JEC.V|0.06|2.50|0.00|0.0|0.0|0.14|0.14|0.14|0.00|3.00|3.00|0.14|0.10|0.14|0.00|0.00|0.04|0.00|-||0.14|   ||9.75|"69|076|328.00"|5.00|"8|094.86"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/17/2012|07/17/2012|-|1.00| ||0.00||
JET|CA|GB CS ARL GR ORD|JET.V|-0.64|0.00|0.00|8.6|0.08|1.01|1.05|1.01|500.00|10.00|3.00|0.93|2.90|3.30|1.02|0.93|0.40|0.93|-||1.03|   ||26.91|"28|938|060.00"|"153|306.00"|"40|622.91"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/25/2020|06/25/2020|-|78.00|þ||0.09||
JG|CA|JAPAN GOLD CORP|JG.V|-0.02|0.00|0.00|1.43|0.005|0.35|0.35|0.32|"5|500.00"|39.00|32.00|0.35|0.24|0.45|0.35|0.35|0.21|0.35|-||0.34|   ||61.56|"175|873|030.00"|"124|895.00"|"159|181.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/19/2016|09/19/2016|-|15.00|Þ||0.01||
JP|US|JUPAI HLDNG LTD|JP|-0.28|0.00|0.00|-4.6392|-0.09|1.85|2.00|1.83|0.00|1.00|1.00|1.94|1.71|2.59|1.97|1.85|0.88|1.94|-|0.97|1.92|NYQ||65.41|"201|737|272.00"|"51|654.00"|"78|678.10"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|05/25/2018|04/27/2018|-|271.00|þ||0.12||
JRI|US|NUVEEN RL AS I&G|JRI|0.00|0.00|8.58|-0.1481|-0.02|13.48|56.75|13.30|0.00|6.00|5.00|13.50|12.85|19.22|13.53|13.40|6.37|13.50|-|0.00|35.02|NYQ||―|"27|469|179.00"|"118|620.00"|"94|687.82"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|1.16|02/01/2021|01/14/2021|-|640.00|þ||0.13||
JTC|CA|JEMTEC INC|JTC.V|0.16|11.85|0.00|0.0|0.0|1.85|1.80|1.39|0.00|1.00|10.00|1.85|0.94|1.90|0.00|0.00|0.96|0.00|-||1.59|   ||5.13|"2|774|679.00"|0.00|"2|415.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/08/2021|01/15/2021|-|0.00| ||0.00||
JTR|CA|GRNSPC BRNDS INC|JTR.V|-0.21|0.00|0.00|-0.0|-0.0|0.07|0.07|0.07|"1|000.00"|493.00|150.00|0.07|0.10|0.13|0.07|0.07|0.03|0.07|-||0.07|   ||16.78|"239|666|468.00"|"544|744.00"|"312|260.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/04/2015|05/04/2015|-|26.00|þ||0.01||
JUB|CA|JUBILE GLD EXPLR|JUB.V|0.48|1.86|0.00|0.0|0.0|0.90|0.90|0.64|0.00|2.00|4.00|0.90|0.52|0.90|0.00|0.00|0.38|0.00|-||0.77|   ||7.17|"7|961|578.00"|0.00|172.69|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/12/2010|01/12/2010|-|0.00| ||0.00||
JZR|CA|JAZZ RESOURCES|JZR.V|-0.07|0.00|0.00|0.0|0.0|0.24|0.34|0.26|0.00|2.00|16.00|0.24|0.27|0.40|0.00|0.00|0.14|0.00|-||0.30|   ||2.08|"8|506|885.00"|0.00|"6|375.06"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/26/2020|02/26/2020|-|0.00| ||0.00||
