Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
TRX|US|TANZNIAN GOLD CP|TRX|-0.06|0.00|0.00|-2.0685|-0.0131|0.62|0.66|0.63|0.00|7.00|100.00|0.63|0.73|1.09|0.63|0.61|0.36|0.61|-|0.51|0.65|ASQ||162.02|"207|716|446.00"|"743|767.00"|"432|545.62"|"192|962.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"1|134.00"|þ||0.02||
TRIL|US|TRILLIUM THE ORD|TRIL.O|-2.94|0.00|0.00|-1.0475|-0.15|14.17|14.40|14.27|"25|746.00"|1.00|1.00|14.32|18.70|20.96|14.77|14.06|2.26|14.65|-|0.97|14.34|   ||"1|859.10"|"100|356|505.00"|"1|115|136.00"|"2|023|283.67"|"114|417.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|11/20/2014|11/20/2014|-|"6|985.00"|þ||0.71||
TRI|US|THOMSON REUTERS|TRI|1.37|58.23|1.91|-0.5899|-0.47|79.21|80.94|53.86|0.00|2.00|1.00|79.68|37.32|89.55|79.63|78.69|52.23|79.63|-|0.23|67.40|NYQ||"50|626.45"|"497|117|528.00"|"231|019.00"|"405|606.88"|"11|092.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.52|12/15/2020|11/18/2020|-|"3|536.00"|Þ||0.94||
TRP|US|TC ENERGY CORPTN|TRP|3.54|11.90|6.02|0.5691|0.24|42.41|42.50|42.14|0.00|2.00|2.00|42.17|25.55|57.92|42.62|41.69|32.37|42.14|-|0.33|42.32|NYQ||"50|716.45"|"940|064|042.00"|"1|570|600.00"|"1|484|026.12"|"127|785.00"||-|-|-|-|-|-|-|-|-|||USD|R|2.54|01/29/2021|12/30/2020|-|"14|578.00"|Þ||0.93||
TRQ|US|TURQUS HL RESRCS|TRQ|1.90|6.16|0.00|4.2735|0.5|12.20|12.50|12.10|0.00|2.00|5.00|11.70|11.61|14.62|12.29|11.53|3.01|11.85|-|0.78|12.30|NYQ||"3|004.39"|"201|231|430.00"|"1|185|117.00"|"513|154.81"|"95|870.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|10/26/2020|10/26/2020|-|"8|040.00"|Þ||0.76||
UFS|US|DOMTAR CORP|UFS|-1.83|0.00|0.00|1.4146|0.45|32.26|52.50|31.76|0.00|1.00|1.00|31.81|21.65|40.05|32.40|31.50|18.40|31.87|-|0.50|42.13|NYQ||"1|755.74"|"65|003|019.00"|"684|902.00"|"787|482.03"|"82|193.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|04/15/2020|04/01/2020|-|"7|216.00"|þ||0.90||
URG|US|UR-ENERGY INC|URG|-0.05|0.00|0.00|3.5714|0.03|0.87|0.88|0.87|0.00|34.00|12.00|0.84|0.66|0.93|0.89|0.81|0.27|0.87|-|0.00|0.88|ASQ||182.98|"169|667|672.00"|"1|914|601.00"|"766|047.53"|"408|995.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"3|998.00"|Þ||0.07||
VBIV|US|VBI VACCINES INC|VBIV.O|-0.21|0.00|0.00|1.3158|0.04|3.08|3.07|3.03|"131|257.00"|1.00|13.00|3.04|6.24|6.93|3.11|2.91|0.69|3.02|-|0.94|3.05|   ||757.63|"242|052|726.00"|"5|648|484.00"|"9|631|237.33"|"948|671.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|05/02/2016|05/02/2016|-|"15|127.00"|Þ||0.20||
VET|US|VERMILION ENERGY|VET|-6.99|0.00|0.00|4.0619|0.21|5.38|5.55|5.32|0.00|18.00|22.00|5.17|15.18|16.68|5.59|5.20|1.50|5.25|-|0.79|5.44|NYQ||"1|044.83"|"158|308|000.00"|"3|343|538.00"|"1|409|250.37"|"714|454.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|04/15/2020|03/30/2020|-|"8|853.00"|Þ||0.39||
VGZ|US|VISTA GOLD CP|VGZ|0.01|94.36|0.00|2.2624|0.025|1.13|1.09|0.99|0.00|2.00|8.00|1.10|1.09|1.45|1.15|1.07|0.36|1.15|-|0.97|1.04|ASQ||114.00|"102|877|704.00"|"229|556.00"|"453|144.05"|"39|103.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|06/01/2007|05/10/2007|-|544.00|Þ||0.08||
WCN|US|WASTE CONNECTION|WCN|0.78|132.91|0.79|-0.7708|-0.8|102.99|288.88|90.00|0.00|1.00|1.00|103.79|40.17|111.04|104.06|102.83|70.87|103.61|-|0.23|189.44|NYQ||"34|854.98"|"262|971|930.00"|"866|393.00"|"719|342.52"|"158|876.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.82|11/25/2020|11/09/2020|-|"9|092.00"|þ||1.23||
WPRT|US|WESTPORT FUEL|WPRT.O|-0.08|0.00|0.00|11.2299|0.63|6.24|6.40|6.30|"55|267.00"|4.00|1.00|5.61|5.52|6.22|6.26|5.61|0.70|5.64|-|0.58|6.35|   ||985.01|"137|188|367.00"|"5|582|643.00"|"2|900|818.97"|"1|270|672.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|07/24/2008|07/24/2008|-|"14|922.00"|Þ||0.65||
WRN|US|WESTRN COP & GLD|WRN|-0.01|0.00|0.00|-0.7874|-0.01|1.26|1.31|1.25|0.00|7.00|13.00|1.27|1.22|1.53|1.27|1.24|0.31|1.25|-|0.00|1.28|ASQ||219.67|"135|597|635.00"|"119|402.00"|"336|996.25"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|10/17/2011|10/18/2011|-|414.00|þ||0.03||
AUY|US|YAMANA GOLD|AUY|0.12|44.81|1.94|-0.1848|-0.01|5.40|5.45|5.43|0.00|40.00|3.00|5.41|4.79|7.02|5.45|5.29|2.23|5.45|-|0.59|5.44|NYQ||"6|573.09"|"952|621|000.00"|"13|850|566.00"|"15|791|416.02"|"3|049|988.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.10|01/14/2021|12/30/2020|-|"25|103.00"|Þ||0.16||
